CL,ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
CL04,X02196,0.2355990931498979,0.34878244817914195,0.8346405678086524,0.9112934119254859,0.19621457054774047,1.0865957250960285,0.7143146476552814,0.14343557741818008,-0.0075614706690060665,0.8470941684504927,0.5961704336044327,0.032581885070497155,0.3925551506828803,0.04172475414575395,0.7314199231272336,0.1813281349663415
CL01,X02197,0.9381906180540576,0.4617743828689556,0.34732754229471546,0.935159940459625,0.9703752891285443,0.46987921110656783,0.6574864965028532,0.3141083528012602,0.3522541460613332,0.5260044777681966,0.12981928076059035,0.5324416320817675,0.8971775547543279,-0.039297741379883594,1.0175148366587585,0.2812970914360873
CL04,X02198,0.17131677901558945,0.3970546428319864,0.6911166275179721,0.972647096223499,0.13327355213393416,1.0493649755624523,0.7686016318312001,0.09622905166291852,0.01490848481094199,0.7398216887586433,0.47085813271859434,0.11187565350213576,0.4556238912717756,0.1010082017842506,0.6967753692057006,0.1034260726667524
CL03,X02199,0.5620803809493072,0.20778851530235826,0.9095662078649921,0.4807514884268968,0.6561101524404588,0.10105444466436285,0.9237932628843585,0.5479132263473112,0.5211831486095516,0.20252718101610542,0.47484076340544584,0.17592663201214417,0.2212953515225422,0.12177926598635287,0.699809249377097,0.15315520432958432
CL05,X02200,0.635924278804628,0.11812916415050184,0.4248174099060599,0.8305214812085586,0.7824704971606573,-0.019425048965493345,0.7639198429000564,0.3045488643089755,0.1834513345232764,0.8202464589442623,0.7776851580164652,1.0115534694049741,0.711507904554124,0.9362699213992235,0.23175511146061373,0.8217375172861271
CL01,X02201,0.9447822587437575,0.48759982116200606,0.25346266366371517,0.8772018594791937,0.9232882591903783,0.5667478858859712,0.6865921937015645,0.42756666022630535,0.22921808866359392,0.5242423733024668,0.1045104903534692,0.581411831165682,1.01143160929996,-0.06407171994200199,0.8137948189764013,0.23309255825487565
CL08,X02202,0.7881244247758162,0.805559092990791,0.7237987738510762,0.5194289955039173,0.17912262332003603,0.06418905026069684,0.8201900327019749,0.9828492186549905,0.6126796824733383,0.801332439407497,0.6225544053937443,0.42437475201728464,0.2535685432254624,0.5919324545319683,0.3590097511307798,0.3863970392091338
CL06,X02203,0.9456129196032043,0.930671118964424,0.3893819781011256,0.8042131104119211,0.48632338761121835,0.9076397769802604,0.710448830982223,0.2421269598596616,0.21199276224102248,0.1193143924763058,-0.010849135020418722,-0.01260717397894235,0.2278418920306922,0.5904853484563839,0.041896967896092874,0.7304867215500381
CL03,X02204,0.5390224270288289,0.4739476508926853,0.8602827757219889,0.6066166543273506,0.7051778486289355,0.14065347797249605,0.9382223699208877,0.5454497792985196,0.5764675261953546,0.249299958522335,0.5482275955078856,0.21104609235460436,0.14341833490161732,0.04339482103607109,0.7155242916590697,0.24312385006468273
CL06,X02205,0.9039660921418364,0.9186364724356241,0.40630305002047057,0.7996811702107766,0.45196098526514344,0.839099768449543,0.663555895904482,0.25836373911014676,0.12112485744077853,-0.05354083916891572,0.0458385392213122,-0.030077037833589282,0.21987770143534308,0.5910404281985142,-0.02842328816303934,0.7456565967442041
CL01,X02206,0.8230649076380142,0.5014950267463901,0.2543365901580628,0.8080000776379096,1.002856820099733,0.5906938988900055,0.7310499742043757,0.37869733866463695,0.35621291493848994,0.41990615052190056,0.24983182026214884,0.49333652807162126,0.8804261443341471,0.058459956891958355,0.9448588595943047,0.28581711258079096
CL07,X02207,0.874141725394673,0.4104626855020898,0.8259656310800079,0.35680619357971394,0.14159777905059573,0.16793504753524957,0.06404356542971529,0.9998377599454221,0.6897573742687688,0.07364100806252297,0.12055298834023734,0.5737543924133962,0.6928692395397741,0.9595296023397615,0.9786661328140439,0.9555019793600263
CL05,X02208,0.660214007992358,0.02580777732860029,0.4370156410881446,0.754167709136744,0.8228796630613797,0.03328735918778963,0.6765663508693776,0.3864977295666134,0.2448072015441952,0.7089555373259322,0.8180556691500565,1.0004504185715697,0.8135217365855472,0.9108652713652846,0.16929969682630241,0.8512515530874266
CL08,X02209,0.8451966975212415,0.6231027050409914,0.813032514965105,0.498689829426707,0.23477739466933537,0.04064406265821717,0.8225841352446975,0.9215023413685958,0.6317407807645836,0.7612837273688372,0.5616665186765437,0.3034880927335913,0.225511177653329,0.4779504577557979,0.28624142401597114,0.4757520581768638
CL02,X02210,0.9651780148734183,0.7102132616412971,0.3438308591142336,0.516256393887621,0.7802194914168716,0.9028489781507938,0.30819110240371667,0.25127410754134266,0.5499752338015034,0.22316402529751042,0.8594470851944706,0.8957034619456681,0.22487768211330883,0.06553282632217428,0.4501618088037172,0.12095008998699604
CL08,X02211,0.8088129181916722,0.7344176745795341,0.7494176875100709,0.5313922681123604,0.1966760611615082,0.019104531916589063,0.7445503330111212,0.9183778198777277,0.7074106851062447,0.7289523536167931,0.6785216484957086,0.3722969329473611,0.210450436511952,0.6193250769122097,0.31735789744278176,0.3860963705448874
CL03,X02212,0.5455294845606518,0.2563766331349772,0.8774294227762329,0.5105738735974067,0.6989097595407959,0.03868237507807023,1.0069430547011684,0.5031976429665193,0.5422146254962612,0.28683557918359076,0.6697289005883589,0.2187663685836723,0.17769818386732708,0.08640266047028802,0.6214630904823599,0.140601842360936
CL01,X02213,0.9418784479077638,0.4956069313981252,0.25535556731808945,0.9323330960569941,0.9182276581821648,0.47634455944521115,0.684546175723772,0.49054674612427757,0.3091804265762302,0.41264593866186244,0.12322471602749606,0.5525043264262153,0.8891761802931837,-0.0060390815726527255,0.8810668850565349,0.34759370561533726
CL06,X02214,0.9025198330817832,0.9217256281128346,0.407140076810498,0.7526659548938525,0.45301235057111233,0.7835722367776896,0.7798633960681762,0.24606449332470887,0.09424045596901226,0.01656811851458992,0.03556163106210197,0.021716366890081162,0.14624926260293328,0.6056388217332299,-0.02281354231092568,0.7256413364645933
CL06,X02215,0.9766983069152902,0.9075588811597808,0.3985050832209823,0.7691785618409401,0.4265486335842372,0.9766183521520475,0.7545921058416714,0.28823529061371,0.10232330044332046,0.07998141493766159,0.0011156730910418973,-0.03894056269732628,0.23556213907909823,0.5335309248421725,0.03527540632418243,0.7917456657447272
CL04,X02216,0.2336626474373136,0.4283940071904988,0.7218010879189497,0.9594346855776805,0.2592500427860931,0.9728914607617156,0.8024730126338229,0.09691469783432233,-0.015873119437349613,0.7969217840803824,0.4487350426571633,0.10701839400590536,0.3613729710503403,0.07587395904959393,0.6756158175067994,0.16187492047227528
CL04,X02217,0.13580912554079977,0.4167595154101877,0.7236702297364176,1.0023843162828672,0.18606666056162455,0.9818743608317761,0.746429916828793,0.2367405299179729,0.009542994994831078,0.8422296611411151,0.5635096626086077,0.10949496229383957,0.36908030191557506,0.03876960442363246,0.790892810191479,0.29361899388649726
CL08,X02218,0.8328613356965788,0.6891686029502073,0.7656366089863775,0.4425438842892528,0.19505380859596244,0.08947909221717947,0.7770525789256428,0.9140344496004447,0.7185976585183823,0.8040513630122653,0.5933205536136958,0.39010802380708975,0.18478122161192065,0.48378440005955214,0.24342335764709516,0.5560742759718347
CL04,X02219,0.1410133031722025,0.3385000037005119,0.7993461394407193,0.9389462856518429,0.13651198245443252,0.9501360746476027,0.810427442955584,0.168041480777832,0.011097589691049126,0.785982493013607,0.6318276758524153,0.04321673477523172,0.3830335778749965,0.2377617333680344,0.6466760959224656,0.18502453035296013
CL01,X02220,0.9060879333052149,0.5832143219225493,0.3128028446469767,0.9677543900673462,0.8969920749182424,0.5772598198453179,0.6673569997342464,0.34746099368319905,0.3291637970814598,0.44915626427704575,0.18216550275815918,0.5260607517682779,0.9677654722791336,0.022586396849535093,0.8609516448814825,0.34295866633566224
CL03,X02221,0.5779094748884143,0.1812375863581156,0.8751767409564876,0.5723677520870372,0.7423313290297239,0.05335871294635519,0.9128458759265675,0.48874477206557415,0.5026059198570165,0.2553470369298481,0.5138323046502126,0.20124678125685908,0.09198156208607275,0.1494601014820934,0.621315195325228,0.21034604175632227
CL03,X02222,0.5516407681337391,0.33249440389779267,0.8833804763473556,0.43444351300481576,0.6944965614328024,0.1567417912936412,1.0396081708164293,0.41885925419045505,0.5492351136209686,0.20154134855553035,0.521869115372703,0.12653924773466665,0.08892603287346096,0.0909930908071667,0.634060973415999,0.16603962601370093
CL02,X02223,0.9725617437482778,0.7499328627359939,0.3002621372094028,0.5397359278991303,0.8316589653432918,0.9813448307041486,0.4429589903129943,0.17065340132879753,0.6292650479214744,0.23035446867489867,0.7980009247123465,0.8890049614070463,0.1970841174837824,0.0905596439943086,0.4240018745838421,0.1440438010825305
CL03,X02224,0.5495855204751271,0.3232756688415506,0.8296348723552766,0.5169314907935695,0.7512164399549451,0.15630169183294762,0.9845696262424394,0.4813210135911954,0.652901640871626,0.18606056107963123,0.5138500334847259,0.09202653719287401,0.21145463171424214,0.18931311729664724,0.6278694134647367,0.07278360684188864
CL08,X02225,0.8143808574013502,0.7652486118688742,0.7546170508799345,0.5693878142662994,0.33676586410531006,0.006039696739858998,0.8682498259841441,0.9801943717160301,0.6847941353012664,0.7553484433121428,0.6253441582016612,0.436517104631409,0.12371880568108527,0.5599266101429606,0.30861861202026797,0.5597039820687864
CL01,X02226,0.9557400702091671,0.5180361782722017,0.4268309808835656,0.9384821983250199,0.9622205220859642,0.5319618329611219,0.6148407217541977,0.39982484801703744,0.21832494836018657,0.40123989308302377,0.14465959053573532,0.4155377601484295,0.9005630111216134,-0.01878267461586966,1.0206541777032172,0.31671295129512933
CL06,X02227,0.8914410225696818,0.8676838681919501,0.3749341837714609,0.8361495192945422,0.4913049854837802,0.9437248477382308,0.7285850201259769,0.2768030913080055,0.1673805234065632,0.0764929166127443,0.01845524523231908,-0.06771498029577354,0.20848206746120335,0.5047797135345393,-0.07719068155174402,0.6876788675054172
CL05,X02228,0.541714965115807,0.07464932152452315,0.40985902299698107,0.8122127842510294,0.7286259906686882,0.0635177611611645,0.8557868437377814,0.3397292636286972,0.16884683345429835,0.8022212724890199,0.701934179507679,0.9782882565534716,0.7642928071748137,0.9799584305546379,0.20786430220402158,0.9163173590501676
CL07,X02229,0.8238318924101753,0.42450374433450944,0.8419107345996376,0.3456277882152485,0.10869071112047486,0.19624988005355287,0.08424228065721133,0.8374959018990336,0.7366748437590798,0.14304292590407808,0.06348485591382999,0.592269415728851,0.6444455008216288,0.9621904114852768,0.9736140713693527,0.8107321482490477
CL05,X02230,0.5423322236200334,0.13578177013600273,0.44982352653078655,0.890518217878362,0.8029227208969848,0.0750211325860024,0.8821521534606926,0.4202217175114902,0.1950116423964877,0.7174149693922118,0.7815683993006965,0.9832737434660853,0.6697145742680777,0.8645200629158898,0.09980200360785477,0.9188111588837217
CL04,X02231,0.21627707293469806,0.40780654536241556,0.733256812054364,0.9753589793007159,0.14036244047609442,1.0602884848734424,0.7947939498689032,0.21503590626186642,-0.055158870788621306,0.7885703766450516,0.5718121611586697,0.048761233315095694,0.35023383823481063,0.09616221236304659,0.6641187789194861,0.14579162806439452
CL01,X02232,0.9051310752723388,0.5075765362852689,0.31142707494023486,0.9628089312794954,0.9420684548844158,0.5652463298251177,0.685203365894729,0.28969887437815156,0.3821213171623231,0.4020523868967153,0.130825839425228,0.5660343478500551,0.9934930135740334,0.016103538122337183,0.9692955420262906,0.3599871677865471
CL05,X02233,0.5829876536434851,0.12215071931420121,0.3491314377825341,0.748149508027184,0.690828611461529,-0.0028734137213112694,0.8565591321775039,0.40546107826398026,0.19564386160459754,0.7517327527698247,0.8242087513108968,0.933120224892497,0.7809704415936043,0.8720148277890145,0.15836158815316906,0.8626935191195417
CL07,X02234,0.8480756644487262,0.3862770380731039,0.8345486154686651,0.3357602997409177,0.029949823923525444,0.15695308109646688,0.11679553718518791,0.8303220875575501,0.6761644761576434,0.06654214669693383,0.08702045746241606,0.5801567167500369,0.7385263441885016,1.0203667365729618,1.017480308928404,0.8837921419056814
CL05,X02235,0.5614444653324119,0.07643773832605577,0.44695766045322227,0.7314277443817792,0.7942791174225826,0.038817015915198864,0.8391418539486248,0.32310524304723726,0.1950742840908511,0.6886810429934194,0.756621808769353,1.0141497196180707,0.8519517926844943,0.8187863817040358,0.17392459448031725,0.8441496579352215
CL06,X02236,0.9311211034718436,0.8701114450787852,0.3629408491309336,0.7468940881462124,0.37700094671758466,0.7968086532910156,0.7313046127239485,0.35852069251219704,0.12865635198283243,0.06931079459697757,0.0014115405078372369,-0.020015472476079786,0.29911243076426586,0.6162493778032994,-0.1520537265654253,0.7365483945528785
CL04,X02237,0.19338842227734102,0.44979736125706643,0.7426044034584417,0.959084892597086,0.22351279858265816,1.0029402376809557,0.63023030961879,0.23057371791436654,0.10387366325362066,0.8235992644882524,0.5553661362776774,0.13890183098358705,0.41733407916110316,0.09328108392131416,0.7155840901330025,0.1400671794513216
CL04,X02238,0.19800756788575538,0.3372004754243925,0.7474420223829972,1.0319111816650162,0.2759472328805502,0.9370737633733388,0.6998105911083142,0.10874450447397863,-0.0210900597522101,0.7557459381201266,0.5308277990553417,0.13094498521102058,0.4284598965114019,0.06196874488364991,0.7886768043314555,0.2094054879817736
CL08,X02239,0.7472217154209724,0.7030550306595532,0.6966453919887841,0.48184545448076205,0.1952160203965705,0.04766523310638168,0.7972483930524122,0.9266434019272095,0.7383429417897245,0.7677300130679444,0.6933873282634264,0.3974374439394581,0.18660672753447896,0.4933522033214851,0.2265353349816918,0.3994373445919035
CL07,X02240,0.9120787122874783,0.3831345312086373,0.8936127121479838,0.4475920404384135,0.13672893873624425,0.18493974464717552,0.06118044722364609,0.8731646054641129,0.6611632956934905,0.17238819535098843,0.1164738298083742,0.45312846326606127,0.7310191911561894,0.8816853574264061,0.8765859652198552,0.9649618525798644
CL02,X02241,0.9578807734147343,0.7421509359398428,0.2973180785915144,0.4824162439571187,0.8216725597085064,1.0035856684004498,0.38147535108179575,0.06028897857572743,0.7214720262412438,0.2646568486081164,0.8565883001512579,0.9342926932020372,0.12111750713215708,0.11310277061728125,0.49931184102665904,0.19141652397834363
CL02,X02242,0.9534665482987728,0.822597649854486,0.3409953518054632,0.4957604852240401,0.7582409643968875,0.876462246835468,0.4040972924009889,0.31592266961442494,0.6455048740453964,0.27974574792602136,0.8754062253574143,0.9145512615959795,0.10496559664793367,0.15211140356920488,0.4710361586912076,0.12584433357486274
CL07,X02243,0.8674915674344117,0.35169054464079813,0.8094584435423137,0.31585628458662,0.17401070377243047,0.1458294320162311,0.011663485263660206,0.9091725704394462,0.697829095420614,0.09700347390302691,0.021333374452165266,0.5355431417375676,0.8029293510429948,1.0807883240150757,0.9588669415354478,0.8759282649281153
CL05,X02244,0.6136006660418514,0.11762467464763421,0.38363599431715273,0.8835509863008614,0.8093042273816501,-0.07070566854011062,0.8282166530816448,0.287106070174028,0.11618695026659358,0.6812371473183477,0.7156414398286328,1.0319572400965733,0.7440234875586063,0.828556527028904,0.1054656440472272,0.9202529524584452
CL03,X02245,0.5546866468307996,0.29530940436285147,0.9307043492608258,0.4842476738398468,0.5568567293060054,0.14866255610810086,1.084335491816045,0.4640853224102335,0.5171979163100301,0.14022253408378665,0.6010112903719855,0.2485183511636766,0.09449600592479762,0.11200294194612719,0.6162768147666153,0.15515995807360988
